HGNC_Symbol,LFC,p
CFLAR,0.08,0.00276
CAT,0.1,0.00965
DCTD,-0.02,0.23135
CYB561,0,0.92453
PRKX,0.08,9.2e-4
RGS2,0.03,0.43267
CLTB,-0.05,0.00214
UBE2A,-0.01,0.60508
TMEM97,0.03,0.20754
DNAJB6,-0.07,0.02374
P4HTM,-0.04,0.00968
TSPAN6,0.1,4.3e-4
NENF,-0.04,0.07021
TLR4,0.16,2.5e-4
CRELD2,0.01,0.53211
KIT,-0.05,0.11704
HPRT1,-0.06,0.03008
CTSL,-0.01,0.66685
SKP1,0.03,0.40479
RRAGA,-0.05,0.00189
SMARCC1,0.02,0.20384
UBE2J1,0,0.84005
GNAS,-0.02,0.07545
NUDT9,-0.02,0.20691
GSTM2,0.12,6.5e-4
CTNND1,-0.01,0.5312
REEP5,-0.03,0.0397
SLC35A3,0.01,0.64365000000000006
RRP8,0.03,0.10957
CTNNAL1,-0.06,0.01291
WDTC1,-0.02,0.1404
C2CD2,0.08,1.1e-4
ABCF3,-0.05,2.1e-4
ATMIN,-0.02,0.16833
KLHL9,0.01,0.33239
TNFRSF21,-0.01,0.7333
ZDHHC6,-0.01,0.47881
METRN,-0.03,0.10253
THAP11,-0.04,0.00192
TCFL5,0.02,0.50228
PLEKHJ1,NA,NA
LRRC41,0,0.88338
NET1,-0.05,0.27398
HLA-DMA,-0.04,0.39567
BACE2,0.05,0.05731
RAI14,-0.04,0.18783
KLHDC2,-0.07,0.00469
SH3BP5,0.02,0.18122
LRP10,0.11,3.9e-4
TM9SF2,-0.06,0.00904
ENOSF1,0.11,0.06437
ALAS1,-0.05,0.02315
ATP6V0B,-0.11,3.4e-4
ST6GALNAC2,0.03,0.11303
FZD7,0.03,0.34936
BAG3,0.46,0
NFKBIA,0.08,0.03778
S100A13,NA,NA
NISCH,0.07,3e-5
DUSP14,-0.08,1.5e-4
HS2ST1,0.03,0.22799
MPZL1,-0.01,0.57331
PRKACA,-0.02,0.17169
CDK19,0.01,0.64627
MBOAT7,-0.01,0.58916
LGALS8,-0.03,0.25556
RALGDS,0.08,0.00152
RASA1,-0.03,0.13647
CSNK1A1,NA,NA
NOLC1,-0.02,0.20331
HES1,-0.03,0.59851
INTS3,0.03,0.05975
DHDDS,0.02,0.21236
UBQLN2,0.01,0.80472
MAPKAPK5,-0.08,1.3e-4
ASCC3,0.01,0.5172
HMGCS1,-0.07,0.01594
CEBPD,0.16,0.00129
RTN2,-0.1,0
PLEKHM1,0.02,0.19238
B4GAT1,-0.01,0.59596
RNPS1,-0.02,0.26353
PRPF4,-0.01,0.65413
LSM6,0.08,1e-4
RFNG,-0.01,0.70442
PYGL,0.05,0.15879
FGFR2,0.1,0.0269
MMP2,-0.04,0.03578
LRPAP1,-0.05,0.01974
WASF3,0.02,0.19773
CRK,-0.03,0.02209
MSH6,0.04,0.09331
KLHL21,0.06,7.9e-4
GLRX,0,0.90254
EBP,-0.08,1.4e-4
SYNE2,-0.06,0.01884
SLC35F2,0.08,1.4e-4
CDKN1A,0.03,0.53025
EPHA3,-0.08,0.01251
ABL1,0,0.96082
TP53BP1,-0.03,0.03315
TCEA2,-0.06,3.1e-4
STX1A,-0.1,2e-5
CISD1,-0.07,0.00396
COL1A1,-0.02,0.36011
KCTD5,0.02,0.19451
PTK2,0.02,0.41648
TERF2IP,-0.03,0.05853
DECR1,0.13,0
SNX11,0,0.71045
EBNA1BP2,-0.05,0.02097
BCL7B,-0.04,0.01807
FDFT1,0,0.96763
DNAJB1,0.09,0.09936
NPC1,0.05,0.32636
SNCA,-0.03,0.27299
PSME2,NA,NA
PSIP1,0.03,0.07474
COG2,-0.02,0.29068
RALA,-0.03,0.05087
RPA2,0.01,0.55849
SCP2,0.05,0.05239
NCK2,0.01,0.44738
CDK6,0.03,0.38214
CDC42,-0.05,0.06101
ADO,-0.05,0.02775
JUN,-0.01,0.80853
TMCO1,0.06,0.00457
TSPAN4,-0.03,0.12354
HSPA1A,0.04,0.53583
RAD51C,-0.06,0.01226
ITGAE,-0.02,0.14478
EGFR,0.15,0.00383
PRR7,-0.04,0.04067
SLC25A4,-0.08,0.00322
FKBP4,-0.01,0.73741
EIF5,-0.02,0.22631
SYPL1,0.06,0.1556
ACAT2,-0.13,3e-5
RAB4A,0.02,0.30635
RNF167,-0.03,0.00922
PSMD10,0.01,0.45717
TESK1,-0.06,9e-5
BAMBI,-0.01,0.71508
CRKL,-0.03,0.0626
UTP14A,-0.01,0.47194
EAPP,0,0.86995
PLSCR1,0.13,0.0153
CIAPIN1,-0.06,5.9e-4
SMNDC1,0.06,0.04185
ARHGEF12,0,0.82451
MPC2,-0.07,0.00147
CDC25B,-0.06,0.00124
INPP1,-0.02,0.49515
CYCS,NA,NA
CALM3,-0.04,0.04866
CAB39,-0.03,0.28452
IER3,-0.02,0.51552
HSPD1,0.04,0.17098
PIK3C2B,0.03,0.37303
FIS1,-0.05,0.00475
DLD,-0.05,0.05344
MALT1,-0.01,0.76632
TPD52L2,0.02,0.30647
ACD,-0.04,0.00878
NUCB2,0.04,0.05914
PMAIP1,-0.13,0.00207
GTF2A2,0,0.80156
ITFG1,-0.07,0.00649
KTN1,0.01,0.59147
USP7,-0.06,1.6e-4
SNX6,0.04,0.15215
DNTTIP2,0.01,0.45247
PSMD9,-0.03,0.06955
MYCBP,0.02,0.20643
PIH1D1,-0.08,0
LAGE3,-0.08,0
CLSTN1,-0.04,0.00675
ARID5B,0.09,1e-5
PDLIM1,0.08,0.02915
GPC1,-0.06,0.00093000000000000005
SCARB1,0.01,0.71544
MVP,0.03,0.2002
NUP93,-0.07,1e-5
GADD45B,0.13,0.03043
ASAH1,0,0.80016
SOX2,0.18,4e-5
PDGFA,0.01,0.74379
ATP6V1D,-0.03,0.18535
VDAC1,-0.05,0.02451
MKNK1,0.07,6e-5
LPGAT1,-0.02,0.3999
LYRM1,0.02,0.32738
NR3C1,-0.13,0
COG7,-0.02,0.35394
ACLY,-0.06,0.00442
UGDH,-0.03,0.1684
PCMT1,-0.05,0.05923
USP14,-0.04,0.01724
PNKP,-0.06,0.0025
MLLT11,-0.09,1.5e-4
PSRC1,0.13,1e-5
MAPK9,-0.09,4.9e-4
IGF2BP2,0.09,4e-5
NUP133,0,0.81066
TXLNA,0.02,0.26207
DCUN1D4,-0.02,0.2859
ECH1,0.02,0.0938
NRAS,0.01,0.51489
TBC1D31,-0.02,0.3037
NPRL2,NA,NA
ITGB5,-0.01,0.64257
STXBP1,-0.06,2e-4
VAT1,-0.01,0.43033
DNAJB2,0.03,0.15224
KDM5B,0.03,0.0974
ELOVL6,-0.03,0.16457
GATA2,-0.02,0.37138
DFFB,0.01,0.69083
POLR2K,-0.01,0.55404
PSMD2,-0.06,2.6e-4
GRN,-0.04,0.02306
TRAM2,0.02,0.29828
TMEM50A,-0.01,0.57655
GLOD4,-0.01,0.54272
SCCPDH,-0.01,0.67756
CCNE2,0.1,0.12351
YME1L1,-0.01,0.5474
HSD17B11,-0.01,0.67068
TES,-0.01,0.62694
GNA11,-0.02,0.19762
DUSP3,-0.07,4e-5
STX4,-0.05,0.01215
UBE2L6,0.06,7.2e-4
MAP7,0.08,0.02025
TRIM2,0,0.96922
AKAP8,0.05,0.01743
BLVRA,-0.03,0.06551
XPNPEP1,0,0.86276
RAB21,0.04,0.09752
HTATSF1,0.01,0.43672
PLA2G4A,-0.16,0
MBNL1,0.04,0.01245
NOSIP,-0.05,0.00304
ATP2C1,0,0.92629
PHKA1,0.13,2.8e-4
GRB10,0.03,0.05188
RBKS,0.01,0.38665
PHKB,0.02,0.2567
ANO10,0,0.90903
CHIC2,0.01,0.51599
PHGDH,0.11,0.0053
TCEAL4,0,0.75329
POP4,-0.04,0.07672
TIMP2,0.04,0.01984
ARHGEF2,-0.06,4.7e-4
CRYZ,0.04,0.34654
EVL,-0.06,0.00165
CIRBP,0.03,0.37408
MTFR1,0.03,0.21706
RPL39L,0.04,0.11045
MAP3K4,-0.02,0.20903
CREG1,0,0.83169
PAF1,-0.03,0.04787
CSNK2A2,0.02,0.19062
JADE2,-0.02,0.32967
HMGCR,-0.06,0.05912
ZMYM2,-0.02,0.19942
RPN1,-0.01,0.51481
CANT1,-0.02,0.11073
TRAPPC3,-0.05,0.00152
TOMM34,0,0.90661
KAT6B,0.02,0.17821
ITGB1BP1,-0.07,0.07146
SLC27A3,0.1,1e-5
MFSD10,-0.04,0.01139
HSPB1,0.29,0
SLC25A46,-0.03,0.20461
NRIP1,0,0.91272
CRTAP,0.02,0.30953
NNT,-0.04,0.14163
MAPKAPK3,0.06,0.00492
TIMM22,0,0.97921
IPO13,-0.03,0.17973
GNB5,-0.07,1.4e-4
CD320,-0.05,0.00137
MTHFD2,0.14,0.01172
FAT1,0.06,0.12482
AGL,0,0.87296
EDEM1,0.01,0.40702
MAT2A,0.06,0.00311
COG4,0,0.83687
MEF2C,-0.02,0.35728
SIRT3,0.02,0.05874
CYTH1,0.01,0.83312
MCOLN1,-0.09,6.1e-4
FOXO4,0.02,0.43005
GTF2E2,0,0.86641
JMJD6,0.03,0.3818
EED,0,0.97958
ST3GAL5,-0.02,0.13714
BLCAP,-0.01,0.56612
PWP1,-0.04,0.03094
NGRN,NA,NA
STUB1,-0.05,2.7e-4
ABHD6,-0.07,0.00381
FKBP14,0.08,2.6e-4
SLC25A13,-0.01,0.86205
TATDN2,-0.06,1.9e-4
PLA2G15,0,0.93494
PIP4K2B,-0.04,0.0071
DHX29,0.02,0.39053
CSK,-0.02,0.14706
PTPN12,0.03,0.14739
WFS1,0.12,1e-5
RB1,0,0.87454
PCK2,0.03,0.08264
COPS7A,-0.06,1.4e-4
RAP1GAP,-0.07,3.5e-4
ST7,0.03,0.08546
VPS28,-0.05,0.01055
ETV1,-0.11,7e-5
RNH1,-0.05,0.0609
XPO7,-0.01,0.55111
NFATC4,-0.01,0.67514
PNP,0.09,0.0268
RAB11FIP2,-0.01,0.69336
ILK,-0.01,0.28118
NCOA3,0.02,0.37554
ATF1,0.01,0.724
GNAI1,-0.02,0.54975
SNX13,0,0.82005
TICAM1,-0.03,0.06431
SPEN,0.04,0.04112
PSMG1,-0.03,0.24935
TSC22D3,0.07,0.0057
SDHB,-0.07,0.00175
TXNL4B,0.08,1.3e-4
NIPSNAP1,-0.02,0.18715
ADAT1,-0.03,0.23114
RPIA,0,0.91968
PCCB,0,0.8928
SORBS3,0.03,0.10441
CHEK1,0.01,0.77253
CCDC86,0,0.94131
SQSTM1,0.03,0.05161
BDH1,0,0.9302
ATG3,-0.01,0.80043
HTRA1,0.14,5e-5
FAH,0.08,0.00473
ABCB6,-0.01,0.41164
LSM5,0.03,0.22083
NIT1,-0.05,7.4e-4
GAA,0.01,0.66855
STAT5B,0.02,0.1884
EIF4G1,0.01,0.40285
SKIV2L,-0.02,0.12855
NCAPD2,0.04,0.08079
BECN1,-0.03,0.25236
ARHGAP1,0.03,0.10585
FSD1,-0.11,0
HSPA4,-0.04,0.05527
CEP57,0.03,0.06659
PAFAH1B3,-0.03,0.13694
GNPDA1,-0.03,0.12918
PARP1,0,0.89479
GABPB1,0.02,0.40189
SNAP25,-0.05,0.0255
FOXJ3,0.02,0.12934
VGLL4,-0.02,0.24891
SLC11A2,0.01,0.58527
RBM15B,0,0.71017
ELAVL1,0.01,0.47072
STK10,0,0.9391
PTK2B,0.05,0.05367
NCK1,0.03,0.13941
MAPK13,-0.03,0.17039
PPARD,-0.03,0.02106
GPATCH8,0,0.82272
MAST2,-0.03,0.03057
ZNF589,0.01,0.68583
TGFB3,0.18,0
CCNB1,-0.05,0.09005
ATP11B,0.01,0.67573
ATF5,NA,NA
CGRRF1,0.07,0.0014
DDIT4,0.33,0
TNIP1,0.01,0.72617
PSMB10,NA,NA
PRAF2,-0.04,0.00197
SESN1,0.09,1.7e-4
WIPF2,-0.01,0.70714
HACD3,0,0.96582
TPM1,0.01,0.59246
MAPKAPK2,0.02,0.31729
TOPBP1,-0.04,0.04458
SPP1,0.16,0.06149
MTF2,-0.02,0.20939
SMAD3,-0.01,0.64779
SPAG7,-0.06,5e-4
SPTLC2,0.05,0.08739
CASP7,0.14,0
NUP85,-0.02,0.41895
TMEM109,-0.02,0.14809
RAE1,0.04,0.06125
SCRN1,0,0.83344
PRKCQ,-0.04,0.18078
PLOD3,0.01,0.64402
NFIL3,0.06,0.18855
GNAI2,0,0.89543
ACAA1,-0.01,0.46478
NOTCH1,0.03,0.23622
CEBPZ,0.01,0.5317
PAFAH1B1,-0.06,0.0038
WDR7,-0.04,0.01744
IGF1R,0.04,0.20277
CDK7,NA,NA
VAV3,-0.02,0.46397
CETN3,0.12,0.00093000000000000005
HAT1,0.04,0.18672
PAN2,0.03,0.27888
TSPAN3,0,0.88252
DDX42,0,0.94063
GOLT1B,-0.04,0.12941
PDIA5,0.03,0.1017
SMARCD2,0.08,2e-4
TSEN2,0,0.81189
EPN2,-0.02,0.45705
ALDOA,-0.03,0.07774
SLC25A14,-0.05,0.00758
MAP4K4,0.03,0.33988
TRAK2,0,0.91375
OXA1L,-0.03,0.0258
CCDC85B,-0.09,0
CXCR4,-0.05,0.16935
RAB27A,0,0.90377
KDM3A,0.08,0.00123
SMC3,0.04,0.16564
PAK4,0,0.95969
CCNH,-0.04,0.0318
TRIM13,-0.03,0.35132
HERPUD1,-0.02,0.47962
ELAC2,-0.05,0.00811
TRIB3,-0.02,0.22217
PCM1,0.02,0.26988
DRAP1,-0.06,2e-5
MOK,-0.02,0.24536
AKT1,-0.02,0.20439
RPA3,0.01,0.77304
EXOSC4,-0.02,0.1917
P4HA2,0.03,0.18432
PDHX,-0.02,0.28198
TBPL1,-0.02,0.47855
PPIE,-0.01,0.79173
SCAND1,-0.06,0.00104
TOR1A,-0.05,0.01481
DMTF1,0,0.82496
PIK3CA,-0.04,0.05127
KEAP1,-0.02,0.14281
PTPRF,0.03,0.05864
PAK1,-0.06,0.0355
LAP3,0.05,0.10795
SLC35B1,-0.04,0.00548
MIF,0.02,0.13566
MLEC,0.02,0.17199
CAPN1,-0.06,0.00116
CD58,0.07,0.01333
MICALL1,0.01,0.71639
UBR7,NA,NA
EPB41L2,0.03,0.15046
DDR1,0.12,6.1e-4
HSD17B10,NA,NA
TLK2,0.02,0.21928
TARBP1,-0.04,0.17738
DNM1,-0.08,1e-4
CCDC92,-0.02,0.20455
ZFP36,0.01,0.89548
USP6NL,-0.04,0.02656
NR1H2,-0.06,4.2e-4
STK25,-0.04,0.01093
NOL3,0.09,2e-5
SSBP2,-0.02,0.21082
NMT1,-0.01,0.59468
CAST,0.01,0.73233
PPP2R5A,0.03,0.11218
ANXA7,0,0.83504
PIK3C3,-0.03,0.06467
CASK,0.02,0.25122
NSDHL,-0.05,0.00558
G3BP1,0.04,0.06224
COL4A1,0.06,0.0821
ADGRG1,0.14,7.7e-4
IFNAR1,0.03,0.09816
HEBP1,0.03,0.22818
TUBB6,0.12,0.00172
CTTN,-0.02,0.23432
APP,-0.04,0.14522
GALE,-0.03,0.04736
ABCF1,-0.05,0.00584
PSME1,0.03,0.07046
SHB,NA,NA
TMED10,0.07,0.0012
ADI1,0.08,0.01635
PAX8,0.03,0.10338
ZNF395,0.06,0.00353
RAB31,0.14,2.3e-4
UBE3C,0,0.79058
PEX11A,0.07,2.9e-4
IGF2R,0.01,0.42168
UFM1,0.02,0.32461
XBP1,NA,NA
CCND3,0.03,0.07224
CERK,-0.09,0
MRPL12,-0.03,0.03666
IFRD2,0.03,0.03452
RPA1,0.04,0.03783
MAMLD1,0.03,0.12739
HMG20B,-0.01,0.68513
PSMF1,-0.01,0.34639
ECD,-0.01,0.60468
BCL2,0.09,0.00134
EGR1,-0.32,0
ABCC5,-0.06,0.00279
KIF5C,-0.06,0
RALB,-0.11,1.7e-4
PGM1,0.04,0.0532
RPS6,0.03,0.02605
MRPS2,-0.02,0.22909
PAK6,-0.08,0.00104
PIK3R4,-0.02,0.27776
TBC1D9B,0.02,0.26259
APPBP2,-0.02,0.2814
COASY,-0.02,0.2737
ATF6,0.02,0.10737
SPRED2,-0.06,0.01905
TFDP1,-0.02,0.1606
TCERG1,-0.01,0.59589
TJP1,0.06,0.05724
IDE,-0.01,0.63376
GTPBP8,0.03,0.10305
OXSR1,-0.04,0.01474
CTSD,-0.04,0.01702
CBLB,0,0.92972
MAPK1IP1L,0.02,0.31762
HDAC2,-0.04,0.04166
CDK5R1,0.03,0.14458
BZW2,-0.05,0.02623
DNAJC15,0.07,0.03121
RPP38,-0.02,0.25748
SOX4,-0.07,0.00347
PPP2R5E,-0.02,0.41322
C2CD5,-0.04,0.0164
GFPT1,-0.08,0.00379
FBXO11,0,0.83412
INSIG1,0,0.99841
BNIP3L,-0.02,0.31621
CHP1,-0.06,0.00312
FBXO21,0.05,0.00291
ME2,0.04,0.02838
LBR,0.05,0.10519
ADAM10,-0.01,0.64057
IGHMBP2,0,0.76057
RHEB,-0.04,0.00815
TIAM1,-0.01,0.60382
CNDP2,0.03,0.14868
NFATC3,0.01,0.70978
CD44,0.24,5.8e-4
CLTC,-0.05,0.00394
FAM20B,-0.02,0.44768
HSPA8,NA,NA
LIPA,0,0.9837
RNMT,-0.05,0.00675
ARNT2,-0.05,0.00145
CLIC4,0.08,0.08569
FAS,0.07,0.06055
SYNGR3,-0.1,1e-5
HIF1A,0.08,3.3e-4
MTA1,-0.03,0.12951
IQGAP1,0.06,0.0954
TCTA,-0.01,0.36575
NUSAP1,0.03,0.18271
HK1,-0.04,0.00883
C5,0.05,0.07963
PIGB,0.01,0.80144
DYNLT3,-0.07,0.0049
TXNRD1,0,0.99713
BRCA1,0.06,0.02074
PIK3R3,-0.04,0.13942
TRAP1,-0.04,0.01982
MBNL2,0.03,0.10318
PKIG,-0.07,1.4e-4
STAT1,-0.01,0.82757
PFKL,0,0.84181
PPP2R3C,0.02,0.37526
PGAM1,NA,NA
PIN1,-0.06,0.00535
PAICS,0.06,0.00184
MAP2K5,-0.02,0.19933
KAT6A,0.01,0.3079
BIRC2,-0.01,0.43772
EFCAB14,0.03,0.12947
CHERP,0.02,0.37987
LGMN,-0.01,0.72672
CSNK1E,-0.04,0.01851
SNX7,0.03,0.1088
AKR7A2,0.04,0.01667
CNOT4,0.04,0.03028
HEATR1,0.02,0.21102
ALDH7A1,0.15,1.9e-4
INPP4B,-0.04,0.19565
ABHD4,0.05,0.00758
CHN1,-0.03,0.10888
TLE1,0.03,0.24702
WDR61,-0.04,0.02998
USP22,0.01,0.66193
FHL2,-0.11,0
HERC6,-0.01,0.64475
RPS5,0,0.89388
CASP2,0.01,0.63128
BHLHE40,-0.05,0.09129
CAMSAP2,-0.03,0.08546
PPOX,-0.04,0.00835
PTPN1,0.04,0.03731
EXT1,-0.04,0.00826
ZNF274,0.1,3e-5
CNPY3,0,0.92326
CCP110,0.03,0.40772
BLMH,-0.03,0.05759
VPS72,0.01,0.2577
SMC1A,0.04,0.23057
POLB,-0.04,0.02288
YTHDF1,0.05,0.03052
CCNA1,-0.06,0.00913
SOCS2,-0.05,0.00831
DDX10,-0.03,0.10796
NUDCD3,-0.03,0.11374
GADD45A,0.05,0.33732
PARP2,-0.04,0.02575
CSRP1,0.09,0.01564
PRSS23,0.08,0.00284
TIPARP,0.16,3.1e-4
BID,-0.12,0
CBR1,0.05,0.23383
SENP6,-0.02,0.46633
BPHL,-0.01,0.67694
TEX10,-0.03,0.05311
COPB2,-0.05,0.00294
DAXX,-0.02,0.22212
LYPLA1,NA,NA
CDKN1B,0.01,0.66617
APBB2,-0.01,0.84535
CASC3,0.01,0.42059
STMN1,-0.05,0.00569
SMC4,0.06,0.01224
NFE2L2,0.1,0.00298
NPDC1,-0.02,0.09942
ALDOC,0.03,0.1899
MCUR1,-0.01,0.75169
BAD,-0.08,0
FASTKD5,-0.04,0.06593
IL13RA1,0.04,0.29445
SLC1A4,0.13,0
SMARCA4,0,0.93793
PRKAG2,-0.02,0.39568
FYN,0.03,0.01991
ATP1B1,-0.04,0.02337
FAIM,0.02,0.55596
HDAC6,0.01,0.36205
ZW10,0,0.81248
ZNF131,-0.05,0.05107
MCM3,-0.01,0.43523
RPS6KA1,0.02,0.43849
PSMD4,-0.02,0.21998
IARS2,-0.04,0.01653
DNMT1,-0.05,0.00431
CREB1,0.03,0.11869
ARPP19,-0.08,6e-5
SUPV3L1,-0.03,0.04372
RHOA,0,0.77289
HADH,0.03,0.05424
MYO10,0.12,0.00233
GFOD1,0,0.87215
DUSP22,-0.03,0.04619
PPIC,0.03,0.21928
SACM1L,-0.04,0.10619
MRPS16,0.01,0.70301
SATB1,-0.04,0.07938
PUF60,-0.03,0.01977
TRAPPC6A,0.01,0.56363
STAMBP,0.02,0.2945
UBE3B,0.01,0.40415
PECR,0.01,0.52025
DFFA,-0.01,0.57173
TIMM9,0.01,0.42483
C2CD2L,-0.05,8.8e-4
DUSP6,-0.27,0
FOXO3,0.03,0.14397
MBTPS1,-0.02,0.12675
ERBB3,0.07,0.25927
SGCB,0.03,0.09307
DAG1,0.04,0.01683
MEST,0,0.99416
MYLK,0.04,0.1781
DNM1L,-0.07,4.9e-4
POLR1C,-0.05,0.00264
ANKRD10,0.04,0.06838
CDK4,0.02,0.15257
ID2,-0.04,0.15597
TM9SF3,-0.03,0.15648
LYN,0.12,0.00337
OXCT1,0,0.9554
MRPL19,0.02,0.44633
APOE,0.18,9.4e-4
PTPRK,0,0.80919
TXNDC9,-0.05,0.05049
SLC35A1,NA,NA
CALU,-0.02,0.23066
SPTAN1,-0.01,0.32977
BNIP3,0.01,0.48096
MTERF3,-0.03,0.18942
SUZ12,-0.03,0.06492
ADH5,0.06,0.00168
ENOPH1,-0.03,0.07759
EML3,0.07,0.00422
ZNF451,0.05,0.04511
PRCP,0.03,0.24102
PPP1R13B,-0.01,0.69424
IGFBP3,0.06,0.08033
RBM34,-0.03,0.25642
POLG2,0,0.97681
PGRMC1,-0.04,0.07915
ARL4C,-0.07,0.01471
CHMP4A,NA,NA
TRIB1,-0.07,0.1315
AKAP8L,0,0.8701
PCNA,0.01,0.63877
RFC5,0,0.87482
ZMIZ1,0.03,0.04174
CPNE3,0.13,5e-5
DERA,0.07,0.0168
DCK,-0.08,0.00627
IKBKB,-0.02,0.45144
SHC1,0.04,0.14616
ISOC1,0.04,0.20979
POLR2I,-0.04,0.01426
KDELR2,-0.04,0.01169
KIAA0100,-0.03,0.04874
CCNA2,0.01,0.64437
TBP,-0.04,0.05538
FBXL12,0.01,0.6919
CORO1A,-0.14,0
PDS5A,-0.02,0.17564
ARFIP2,-0.04,0.00187
CCND1,-0.14,0
MSRA,-0.05,0.00293
FBXO7,0,0.91504
TGFBR2,-0.06,0.09554
FOS,-0.36,5.7e-4
KDM5A,0.03,0.21632
ERBB2,0.1,7e-5
VAPB,-0.02,0.26761
CLPX,-0.01,0.53961
GMNN,0.17,1e-5
ICMT,-0.05,5.7e-4
STAT3,0.1,1.5e-4
MACF1,0.07,1.9e-4
TP53BP2,0.25,0
RFC2,0,0.93487
DHRS7,0,0.86765
PROS1,0.01,0.70046
RSU1,0.02,0.29974
NUP88,0.03,0.21402
ZNF318,-0.01,0.52379
ETFB,-0.01,0.34302
USP1,0.02,0.2551
FEZ2,-0.01,0.74776
GAPDH,-0.03,0.03272
CASP3,-0.01,0.65103
DNAJA3,-0.01,0.44988
RRP1B,0.03,0.0759
GDPD5,-0.07,4e-5
SCYL3,-0.01,0.55304
RBM6,-0.03,0.10521
MYCBP2,-0.03,0.08932
ETS1,-0.06,0.00446
DUSP11,0.01,0.43054
ARID4B,0.02,0.42882
RUVBL1,0,0.78658
GPER1,-0.02,0.33695
ACBD3,0.01,0.67677
HYOU1,-0.01,0.33244
PCBD1,0.04,0.05757
RFX5,-0.05,0.00316
CDK2,0.05,0.03966
PTPRC,NA,NA
CD40,0.01,0.42992
TBXA2R,-0.02,0.29484
PLSCR3,NA,NA
PTGS2,-0.13,0.02987
SFN,0.09,0.00133
GHR,0.11,2e-5
ADRB2,0.03,0.21369
HLA-DRA,-0.04,0.64533
PTPN6,0,0.83579
PRKCH,-0.08,0.00688
KCNK1,-0.15,0
